"funnel_step","funnel_name","platform","age_range","download_date","user_count","ride_count"
"4","driver_accepted","android","Unknown","2021-09-25","3","39"
"4","driver_accepted","ios","45-54","2021-06-02","2","43"
"4","driver_accepted","ios","35-44","2021-12-20","3","15"
"4","driver_accepted","android","35-44","2021-11-03","2","10"
"4","driver_accepted","ios","Unknown","2021-01-21","9","203"
"4","driver_accepted","ios","35-44","2021-11-04","7","170"
"4","driver_accepted","web","18-24","2021-08-30","1","2"
"4","driver_accepted","ios","18-24","2021-11-05","4","167"
"4","driver_accepted","android","35-44","2021-11-02","4","125"
"4","driver_accepted","web","45-54","2021-06-23","1","3"
"4","driver_accepted","web","18-24","2021-09-02","1","33"
"4","driver_accepted","ios","18-24","2021-12-20","4","123"
"4","driver_accepted","ios","18-24","2021-10-29","1","5"
"4","driver_accepted","ios","25-34","2021-08-12","4","66"
"4","driver_accepted","ios","18-24","2021-11-01","2","4"
"4","driver_accepted","web","Unknown","2021-11-14","1","4"
"4","driver_accepted","android","35-44","2021-05-06","3","47"
"4","driver_accepted","web","18-24","2021-09-03","1","40"
"4","driver_accepted","ios","Unknown","2021-01-22","3","39"
"4","driver_accepted","ios","18-24","2021-07-12","1","53"
"4","driver_accepted","ios","25-34","2021-04-30","3","45"
"4","driver_accepted","android","35-44","2021-11-01","1","37"
"4","driver_accepted","android","18-24","2021-04-13","2","54"
"4","driver_accepted","android","25-34","2021-09-05","1","52"
"4","driver_accepted","web","18-24","2021-09-05","1","2"
"4","driver_accepted","ios","45-54","2021-06-03","1","6"
"4","driver_accepted","web","Unknown","2021-02-07","1","37"
"4","driver_accepted","web","Unknown","2021-10-07","1","5"
"4","driver_accepted","web","18-24","2021-09-06","1","2"
"4","driver_accepted","android","35-44","2021-10-31","2","35"
"4","driver_accepted","ios","25-34","2021-08-11","2","37"
"4","driver_accepted","android","25-34","2021-02-19","3","54"
"4","driver_accepted","web","18-24","2021-09-09","1","7"
"4","driver_accepted","web","35-44","2021-02-09","2","44"
"4","driver_accepted","web","25-34","2021-06-07","1","3"
"4","driver_accepted","android","25-34","2021-11-12","2","36"
"4","driver_accepted","web","18-24","2021-09-11","1","29"
"4","driver_accepted","android","Unknown","2021-09-24","1","54"
"4","driver_accepted","ios","18-24","2021-02-10","3","79"
"4","driver_accepted","ios","45-54","2021-08-04","2","37"
"4","driver_accepted","android","35-44","2021-10-30","2","41"
"4","driver_accepted","ios","Unknown","2021-01-23","11","239"
"4","driver_accepted","ios","25-34","2021-08-10","5","121"
"4","driver_accepted","web","18-24","2021-09-18","1","7"
"4","driver_accepted","android","25-34","2021-11-27","2","7"
"4","driver_accepted","ios","35-44","2021-12-21","10","284"
"4","driver_accepted","web","Unknown","2021-10-08","2","13"
"4","driver_accepted","web","18-24","2021-09-19","1","39"
"4","driver_accepted","android","35-44","2021-08-04","3","72"
"4","driver_accepted","ios","45-54","2021-06-04","4","72"
"4","driver_accepted","android","35-44","2021-10-28","3","97"
"4","driver_accepted","ios","35-44","2021-03-21","3","46"
"4","driver_accepted","ios","35-44","2021-11-02","3","81"
"4","driver_accepted","android","35-44","2021-08-03","1","3"
"4","driver_accepted","android","35-44","2021-10-27","1","31"
"4","driver_accepted","android","25-34","2021-06-29","1","32"
"4","driver_accepted","web","18-24","2021-09-21","1","5"
"4","driver_accepted","ios","Unknown","2021-01-24","4","81"
"4","driver_accepted","ios","35-44","2021-06-01","11","138"
"4","driver_accepted","ios","18-24","2021-11-02","1","4"
"4","driver_accepted","web","18-24","2021-09-23","2","9"
"4","driver_accepted","android","25-34","2021-01-30","1","5"
"4","driver_accepted","android","35-44","2021-10-26","4","131"
"4","driver_accepted","web","Unknown","2021-10-09","4","79"
"4","driver_accepted","web","18-24","2021-09-26","1","5"
"4","driver_accepted","ios","25-34","2021-05-01","2","43"
"4","driver_accepted","web","35-44","2021-02-10","1","28"
"4","driver_accepted","ios","25-34","2021-07-07","4","73"
"4","driver_accepted","web","18-24","2021-09-27","1","48"
"4","driver_accepted","ios","18-24","2021-07-02","5","130"
"4","driver_accepted","ios","18-24","2021-08-13","2","49"
"4","driver_accepted","android","Unknown","2021-09-23","1","21"
"4","driver_accepted","android","35-44","2021-10-25","2","78"
"4","driver_accepted","ios","45-54","2021-06-07","3","43"
"4","driver_accepted","web","18-24","2021-09-28","1","6"
"4","driver_accepted","android","18-24","2021-07-18","1","30"
"4","driver_accepted","ios","Unknown","2021-01-25","7","125"
"4","driver_accepted","web","45-54","2021-01-02","1","22"
"4","driver_accepted","web","18-24","2021-10-07","1","38"
"4","driver_accepted","ios","35-44","2021-07-23","10","312"
"4","driver_accepted","android","35-44","2021-05-05","2","43"
"4","driver_accepted","ios","35-44","2021-03-20","8","198"
"4","driver_accepted","android","35-44","2021-10-24","5","80"
"4","driver_accepted","android","25-34","2021-02-18","3","34"
"4","driver_accepted","web","18-24","2021-10-11","1","1"
"4","driver_accepted","ios","18-24","2021-11-03","3","102"
"4","driver_accepted","ios","18-24","2021-06-08","3","39"
"4","driver_accepted","ios","25-34","2021-08-09","2","68"
"4","driver_accepted","android","35-44","2021-10-23","1","45"
"4","driver_accepted","web","Unknown","2021-03-29","1","1"
"4","driver_accepted","ios","Unknown","2021-01-26","4","83"
"4","driver_accepted","android","18-24","2021-10-10","2","82"
"4","driver_accepted","android","35-44","2021-10-22","1","30"
"4","driver_accepted","web","Unknown","2021-10-10","1","3"
"4","driver_accepted","web","18-24","2021-10-19","1","32"
"4","driver_accepted","android","25-34","2021-01-07","1","28"
"4","driver_accepted","ios","18-24","2021-02-09","5","118"
"4","driver_accepted","web","45-54","2021-03-14","2","7"
"4","driver_accepted","ios","25-34","2021-05-02","3","36"
"4","driver_accepted","ios","18-24","2021-12-21","2","47"
"4","driver_accepted","ios","45-54","2021-06-08","6","166"
"4","driver_accepted","web","35-44","2021-02-11","1","39"
"4","driver_accepted","android","35-44","2021-10-21","4","54"
"4","driver_accepted","android","Unknown","2021-09-22","4","75"
"4","driver_accepted","web","18-24","2021-10-24","1","39"
"4","driver_accepted","android","25-34","2021-06-26","1","4"
"4","driver_accepted","ios","Unknown","2021-01-27","3","41"
"4","driver_accepted","ios","35-44","2021-11-08","5","80"
"4","driver_accepted","ios","25-34","2021-08-08","1","42"
"4","driver_accepted","android","25-34","2021-08-25","1","4"
"4","driver_accepted","android","25-34","2021-11-17","1","34"
"4","driver_accepted","web","18-24","2021-10-25","1","4"
"4","driver_accepted","android","Unknown","2021-09-21","2","10"
"4","driver_accepted","android","35-44","2021-10-20","3","112"
"4","driver_accepted","web","Unknown","2021-10-11","1","36"
"4","driver_accepted","web","18-24","2021-10-26","1","5"
"4","driver_accepted","android","18-24","2021-10-04","1","3"
"4","driver_accepted","ios","35-44","2021-05-31","7","130"
"4","driver_accepted","ios","35-44","2021-12-22","8","205"
"4","driver_accepted","web","18-24","2021-10-27","1","4"
"4","driver_accepted","android","25-34","2021-11-28","2","8"
"4","driver_accepted","android","35-44","2021-10-19","5","96"
"4","driver_accepted","ios","Unknown","2021-01-28","4","103"
"4","driver_accepted","web","18-24","2021-10-28","2","34"
"4","driver_accepted","web","25-34","2021-06-11","1","3"
"4","driver_accepted","ios","25-34","2021-07-25","5","99"
"4","driver_accepted","ios","35-44","2021-03-19","1","34"
"4","driver_accepted","android","25-34","2021-11-29","2","68"
"4","driver_accepted","web","Unknown","2021-01-25","1","3"
"4","driver_accepted","ios","25-34","2021-08-07","6","158"
"4","driver_accepted","web","18-24","2021-10-31","2","64"
"4","driver_accepted","android","Unknown","2021-09-20","3","46"
"4","driver_accepted","ios","45-54","2021-06-09","1","1"
"4","driver_accepted","ios","25-34","2021-05-03","1","32"
"4","driver_accepted","android","18-24","2021-02-28","1","28"
"4","driver_accepted","android","35-44","2021-10-18","2","32"
"4","driver_accepted","android","25-34","2021-02-17","5","119"
"4","driver_accepted","web","18-24","2021-11-01","1","8"
"4","driver_accepted","ios","Unknown","2021-01-29","4","96"
"4","driver_accepted","web","35-44","2021-02-12","1","5"
"4","driver_accepted","ios","35-44","2021-08-22","7","173"
"4","driver_accepted","web","18-24","2021-11-10","1","31"
"4","driver_accepted","android","25-34","2021-10-11","1","2"
"4","driver_accepted","ios","18-24","2021-02-08","4","92"
"4","driver_accepted","android","35-44","2021-10-17","4","57"
"4","driver_accepted","ios","18-24","2021-12-22","3","83"
"4","driver_accepted","android","18-24","2021-06-05","3","119"
"4","driver_accepted","android","35-44","2021-05-04","4","135"
"4","driver_accepted","web","Unknown","2021-03-30","1","1"
"4","driver_accepted","ios","45-54","2021-06-10","1","44"
"4","driver_accepted","android","35-44","2021-10-16","5","60"
"4","driver_accepted","android","35-44","2021-10-15","2","9"
"4","driver_accepted","ios","Unknown","2021-01-30","6","58"
"4","driver_accepted","web","18-24","2021-11-22","1","8"
"4","driver_accepted","ios","25-34","2021-08-06","7","180"
"4","driver_accepted","android","35-44","2021-08-02","3","71"
"4","driver_accepted","android","18-24","2021-02-13","2","73"
"4","driver_accepted","web","18-24","2021-11-24","1","6"
"4","driver_accepted","android","Unknown","2021-12-31","3","65"
"4","driver_accepted","android","35-44","2021-10-14","3","57"
"4","driver_accepted","web","Unknown","2021-10-13","1","26"
"4","driver_accepted","web","18-24","2021-11-25","1","32"
"4","driver_accepted","web","35-44","2021-02-13","2","11"
"4","driver_accepted","ios","25-34","2021-05-10","3","44"
"4","driver_accepted","ios","25-34","2021-05-04","3","95"
"4","driver_accepted","android","Unknown","2021-09-19","3","126"
"4","driver_accepted","web","25-34","2021-06-15","2","32"
"4","driver_accepted","ios","Unknown","2021-01-31","7","80"
"4","driver_accepted","web","Unknown","2021-12-23","2","48"
"4","driver_accepted","android","35-44","2021-10-13","4","110"
"4","driver_accepted","ios","35-44","2021-11-03","4","139"
"4","driver_accepted","web","18-24","2021-11-30","1","33"
"4","driver_accepted","android","25-34","2021-08-24","1","1"
"4","driver_accepted","android","25-34","2021-07-30","4","132"
"4","driver_accepted","ios","25-34","2021-08-05","3","108"
"4","driver_accepted","ios","45-54","2021-06-11","3","42"
"4","driver_accepted","web","45-54","2021-03-12","1","5"
"4","driver_accepted","web","18-24","2021-12-01","1","37"
"4","driver_accepted","ios","35-44","2021-03-18","5","113"
"4","driver_accepted","web","45-54","2021-06-20","1","2"
"4","driver_accepted","ios","35-44","2021-12-23","5","150"
"4","driver_accepted","android","35-44","2021-10-12","1","38"
"4","driver_accepted","android","25-34","2021-02-15","2","46"
"4","driver_accepted","web","18-24","2021-12-02","1","31"
"4","driver_accepted","web","35-44","2021-02-15","1","36"
"4","driver_accepted","ios","Unknown","2021-02-01","5","151"
"4","driver_accepted","ios","35-44","2021-05-30","12","306"
"4","driver_accepted","ios","18-24","2021-02-02","3","65"
"4","driver_accepted","ios","45-54","2021-08-05","1","39"
"4","driver_accepted","web","35-44","2021-12-30","2","47"
"4","driver_accepted","android","35-44","2021-05-03","3","115"
"4","driver_accepted","android","Unknown","2021-09-18","3","82"
"4","driver_accepted","android","25-34","2021-02-08","1","3"
"4","driver_accepted","ios","Unknown","2021-02-02","13","261"
"4","driver_accepted","web","25-34","2021-02-21","1","37"
"4","driver_accepted","ios","18-24","2021-08-06","1","23"
"4","driver_accepted","ios","35-44","2021-03-17","6","129"
"4","driver_accepted","ios","18-24","2021-12-23","1","5"
"4","driver_accepted","ios","35-44","2021-07-22","8","140"
"4","driver_accepted","web","Unknown","2021-03-31","1","3"
"4","driver_accepted","ios","Unknown","2021-02-03","6","76"
"4","driver_accepted","web","35-44","2021-02-16","1","2"
"4","driver_accepted","ios","18-24","2021-06-07","2","45"
"4","driver_accepted","ios","25-34","2021-05-07","8","103"
"4","driver_accepted","ios","18-24","2021-01-23","3","122"
"4","driver_accepted","android","Unknown","2021-09-17","3","103"
"4","driver_accepted","android","25-34","2021-06-22","4","102"
"4","driver_accepted","ios","Unknown","2021-02-04","11","111"
"4","driver_accepted","web","Unknown","2021-11-15","1","39"
"4","driver_accepted","ios","18-24","2021-06-06","1","3"
"4","driver_accepted","ios","35-44","2021-03-16","5","85"
"4","driver_accepted","android","Unknown","2021-09-16","1","3"
"4","driver_accepted","android","25-34","2021-10-12","2","35"
"4","driver_accepted","web","45-54","2021-08-31","1","3"
"4","driver_accepted","ios","Unknown","2021-02-05","3","65"
"4","driver_accepted","android","35-44","2021-05-02","3","62"
"4","driver_accepted","ios","35-44","2021-12-24","5","72"
"4","driver_accepted","ios","18-24","2021-12-24","5","118"
"4","driver_accepted","web","25-34","2021-06-17","1","30"
"4","driver_accepted","web","35-44","2021-12-28","1","3"
"4","driver_accepted","ios","35-44","2021-09-30","1","2"
"4","driver_accepted","ios","Unknown","2021-02-06","6","147"
"4","driver_accepted","web","35-44","2021-02-19","1","28"
"4","driver_accepted","android","35-44","2021-09-28","3","77"
"4","driver_accepted","ios","35-44","2021-05-14","4","47"
"4","driver_accepted","android","Unknown","2021-09-15","5","74"
"4","driver_accepted","android","Unknown","2021-09-14","1","1"
"4","driver_accepted","web","Unknown","2021-04-01","1","3"
"4","driver_accepted","ios","Unknown","2021-02-07","3","74"
"4","driver_accepted","android","18-24","2021-01-22","1","4"
"4","driver_accepted","ios","18-24","2021-06-05","1","7"
"4","driver_accepted","web","45-54","2021-07-22","1","5"
"4","driver_accepted","ios","35-44","2021-03-15","4","43"
"4","driver_accepted","android","35-44","2021-09-26","1","4"
"4","driver_accepted","web","45-54","2021-07-27","1","37"
"4","driver_accepted","ios","Unknown","2021-02-08","6","133"
"4","driver_accepted","web","35-44","2021-02-20","1","36"
"4","driver_accepted","web","45-54","2021-11-10","1","2"
"4","driver_accepted","android","35-44","2021-08-01","1","29"
"4","driver_accepted","ios","35-44","2021-11-15","8","191"
"4","driver_accepted","android","Unknown","2021-09-13","4","130"
"4","driver_accepted","android","25-34","2021-06-21","1","41"
"4","driver_accepted","ios","Unknown","2021-02-09","6","19"
"4","driver_accepted","ios","35-44","2021-12-25","7","187"
"4","driver_accepted","android","35-44","2021-04-30","2","44"
"4","driver_accepted","android","35-44","2021-04-29","2","7"
"4","driver_accepted","ios","Unknown","2021-02-10","4","48"
"4","driver_accepted","android","35-44","2021-09-13","5","55"
"4","driver_accepted","web","35-44","2021-02-21","1","42"
"4","driver_accepted","ios","35-44","2021-03-14","9","158"
"4","driver_accepted","android","Unknown","2021-09-11","1","34"
"4","driver_accepted","web","45-54","2021-06-19","1","2"
"4","driver_accepted","web","Unknown","2021-04-02","1","7"
"4","driver_accepted","ios","Unknown","2021-02-11","6","122"
"4","driver_accepted","web","25-34","2021-06-18","1","5"
"4","driver_accepted","ios","18-24","2021-08-20","1","34"
"4","driver_accepted","ios","18-24","2021-12-27","3","16"
"4","driver_accepted","ios","18-24","2021-09-25","3","64"
"4","driver_accepted","ios","45-54","2021-08-06","2","6"
"4","driver_accepted","android","25-34","2021-12-01","4","47"
"4","driver_accepted","ios","Unknown","2021-02-12","9","222"
"4","driver_accepted","ios","25-34","2021-07-06","4","63"
"4","driver_accepted","ios","18-24","2021-06-04","2","33"
"4","driver_accepted","ios","18-24","2021-12-28","1","38"
"4","driver_accepted","android","Unknown","2021-09-10","2","52"
"4","driver_accepted","android","Unknown","2021-09-09","1","8"
"4","driver_accepted","android","Unknown","2021-12-29","6","87"
